High_Threshold,Low_Threshold,Moderate_Threshold,F1_Weighted,High_Risk_F1,Low_Risk_F1,Moderate_Risk_F1,Avg_Minority_F1
0.3,0.45000000000000007,0.15000000000000002,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.20000000000000004,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.25000000000000006,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.30000000000000004,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.3500000000000001,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.40000000000000013,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.45000000000000007,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.5000000000000001,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.45000000000000007,0.5500000000000002,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.1,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.15000000000000002,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.20000000000000004,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.25000000000000006,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.30000000000000004,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.3500000000000001,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.40000000000000013,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.45000000000000007,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.5000000000000001,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5000000000000001,0.5500000000000002,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.1,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.15000000000000002,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.20000000000000004,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.25000000000000006,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.30000000000000004,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.3500000000000001,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.40000000000000013,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.45000000000000007,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.5000000000000001,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.3,0.5500000000000002,0.5500000000000002,0.6544124999044172,0.8626407732552984,0.0,0.0,0.0
0.35,0.1,0.1,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.15000000000000002,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.20000000000000004,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.25000000000000006,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.30000000000000004,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.3500000000000001,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.40000000000000013,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.45000000000000007,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.5000000000000001,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.1,0.5500000000000002,0.6551659856455142,0.8628216503992902,0.006837606837606838,0.0,0.003418803418803419
0.35,0.15000000000000002,0.1,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.15000000000000002,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.20000000000000004,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.25000000000000006,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.30000000000000004,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.3500000000000001,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.40000000000000013,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.45000000000000007,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.5000000000000001,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.15000000000000002,0.5500000000000002,0.6548583784885921,0.8628216503992902,0.003424657534246575,0.0,0.0017123287671232876
0.35,0.20000000000000004,0.1,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.15000000000000002,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.20000000000000004,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.25000000000000006,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.30000000000000004,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.3500000000000001,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.40000000000000013,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.45000000000000007,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.5000000000000001,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.20000000000000004,0.5500000000000002,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.1,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.15000000000000002,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.20000000000000004,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.25000000000000006,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.30000000000000004,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.3500000000000001,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.40000000000000013,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.45000000000000007,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.5000000000000001,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.25000000000000006,0.5500000000000002,0.6551698128860921,0.8628216503992902,0.003430531732418525,0.0020554984583761563,0.0027430150953973408
0.35,0.30000000000000004,0.1,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.15000000000000002,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.20000000000000004,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.25000000000000006,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.30000000000000004,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.3500000000000001,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.40000000000000013,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.45000000000000007,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.5000000000000001,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.30000000000000004,0.5500000000000002,0.6557903551216157,0.8628216503992902,0.0034482758620689655,0.006147540983606557,0.004797908422837761
0.35,0.3500000000000001,0.1,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.15000000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.20000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.25000000000000006,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.30000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.3500000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.40000000000000013,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.45000000000000007,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.5000000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.3500000000000001,0.5500000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.1,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.15000000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.20000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.25000000000000006,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.30000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.3500000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.40000000000000013,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.45000000000000007,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.5000000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.40000000000000013,0.5500000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.1,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.15000000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.20000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.25000000000000006,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.30000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.3500000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.40000000000000013,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.45000000000000007,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.5000000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.45000000000000007,0.5500000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.1,0.6554776624727812,0.8628216503992902,0.0,0.006134969325153374,0.003067484662576687
0.35,0.5000000000000001,0.15000000000000002,0.6554776624727812,0.8628216503992902,0.0,0.006134969325153374,0.003067484662576687
0.35,0.5000000000000001,0.20000000000000004,0.6554776624727812,0.8628216503992902,0.0,0.006134969325153374,0.003067484662576687
0.35,0.5000000000000001,0.25000000000000006,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.30000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.3500000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.40000000000000013,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.45000000000000007,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.5000000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5000000000000001,0.5500000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.1,0.6554776624727812,0.8628216503992902,0.0,0.006134969325153374,0.003067484662576687
0.35,0.5500000000000002,0.15000000000000002,0.6554776624727812,0.8628216503992902,0.0,0.006134969325153374,0.003067484662576687
0.35,0.5500000000000002,0.20000000000000004,0.6554776624727812,0.8628216503992902,0.0,0.006134969325153374,0.003067484662576687
0.35,0.5500000000000002,0.25000000000000006,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.30000000000000004,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.3500000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.40000000000000013,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.45000000000000007,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.5000000000000001,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.35,0.5500000000000002,0.5500000000000002,0.655789940155944,0.8628216503992902,0.0034542314335060447,0.006141248720573183,0.004797740077039614
0.39999999999999997,0.1,0.1,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.15000000000000002,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.20000000000000004,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.25000000000000006,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.30000000000000004,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.3500000000000001,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.40000000000000013,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.45000000000000007,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.5000000000000001,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.1,0.5500000000000002,0.6542795858071675,0.8612814360614948,0.009966777408637873,0.0,0.0049833887043189366
0.39999999999999997,0.15000000000000002,0.1,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.15000000000000002,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.20000000000000004,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.25000000000000006,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.30000000000000004,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.3500000000000001,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.40000000000000013,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.45000000000000007,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.5000000000000001,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.15000000000000002,0.5500000000000002,0.6539811489530918,0.8612814360614948,0.0066555740432612314,0.0,0.0033277870216306157
0.39999999999999997,0.20000000000000004,0.1,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.15000000000000002,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.20000000000000004,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.25000000000000006,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.30000000000000004,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.3500000000000001,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.40000000000000013,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.45000000000000007,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.5000000000000001,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.20000000000000004,0.5500000000000002,0.6542937375898862,0.8612814360614948,0.00667779632721202,0.002053388090349076,0.004365592208780548
0.39999999999999997,0.25000000000000006,0.1,0.6539929893024808,0.8612814360614948,0.0033444816053511705,0.0020512820512820513,0.0026978818283166107
0.39999999999999997,0.25000000000000006,0.15000000000000002,0.6539929893024808,0.8612814360614948,0.0033444816053511705,0.0020512820512820513,0.0026978818283166107
0.39999999999999997,0.25000000000000006,0.20000000000000004,0.6539929893024808,0.8612814360614948,0.0033444816053511705,0.0020512820512820513,0.0026978818283166107
0.39999999999999997,0.25000000000000006,0.25000000000000006,0.6539929893024808,0.8612814360614948,0.0033444816053511705,0.0020512820512820513,0.0026978818283166107
0.39999999999999997,0.25000000000000006,0.30000000000000004,0.6539929893024808,0.8612814360614948,0.0033444816053511705,0.0020512820512820513,0.0026978818283166107
0.39999999999999997,0.25000000000000006,0.3500000000000001,0.6539929893024808,0.8612814360614948,0.0033444816053511705,0.0020512820512820513,0.0026978818283166107
0.39999999999999997,0.25000000000000006,0.40000000000000013,0.6539352501581847,0.8612049049226942,0.0033444816053511705,0.002053388090349076,0.0026989348478501235
0.39999999999999997,0.25000000000000006,0.45000000000000007,0.6539352501581847,0.8612049049226942,0.0033444816053511705,0.002053388090349076,0.0026989348478501235
0.39999999999999997,0.25000000000000006,0.5000000000000001,0.6539352501581847,0.8612049049226942,0.0033444816053511705,0.002053388090349076,0.0026989348478501235
0.39999999999999997,0.25000000000000006,0.5500000000000002,0.6539352501581847,0.8612049049226942,0.0033444816053511705,0.002053388090349076,0.0026989348478501235
0.39999999999999997,0.30000000000000004,0.1,0.654609616270449,0.8612814360614948,0.003395585738539898,0.006097560975609756,0.004746573357074827
0.39999999999999997,0.30000000000000004,0.15000000000000002,0.654609616270449,0.8612814360614948,0.003395585738539898,0.006097560975609756,0.004746573357074827
0.39999999999999997,0.30000000000000004,0.20000000000000004,0.654609616270449,0.8612814360614948,0.003395585738539898,0.006097560975609756,0.004746573357074827
0.39999999999999997,0.30000000000000004,0.25000000000000006,0.654609616270449,0.8612814360614948,0.003395585738539898,0.006097560975609756,0.004746573357074827
0.39999999999999997,0.30000000000000004,0.30000000000000004,0.654609616270449,0.8612814360614948,0.003395585738539898,0.006097560975609756,0.004746573357074827
0.39999999999999997,0.30000000000000004,0.3500000000000001,0.6546873138244319,0.861382619513062,0.003395585738539898,0.006103763987792472,0.004749674863166185
0.39999999999999997,0.30000000000000004,0.40000000000000013,0.6550185079974136,0.8618117229129663,0.003395585738539898,0.006141248720573183,0.004768417229556541
0.39999999999999997,0.30000000000000004,0.45000000000000007,0.6550185079974136,0.8618117229129663,0.003395585738539898,0.006141248720573183,0.004768417229556541
0.39999999999999997,0.30000000000000004,0.5000000000000001,0.6550185079974136,0.8618117229129663,0.003395585738539898,0.006141248720573183,0.004768417229556541
0.39999999999999997,0.30000000000000004,0.5500000000000002,0.6550185079974136,0.8618117229129663,0.003395585738539898,0.006141248720573183,0.004768417229556541
0.39999999999999997,0.3500000000000001,0.1,0.6546087882365162,0.8612814360614948,0.0034071550255536627,0.006085192697768763,0.004746173861661212
0.39999999999999997,0.3500000000000001,0.15000000000000002,0.6546087882365162,0.8612814360614948,0.0034071550255536627,0.006085192697768763,0.004746173861661212
0.39999999999999997,0.3500000000000001,0.20000000000000004,0.6546087882365162,0.8612814360614948,0.0034071550255536627,0.006085192697768763,0.004746173861661212
0.39999999999999997,0.3500000000000001,0.25000000000000006,0.6546087882365162,0.8612814360614948,0.0034071550255536627,0.006085192697768763,0.004746173861661212
0.39999999999999997,0.3500000000000001,0.30000000000000004,0.6546087882365162,0.8612814360614948,0.0034071550255536627,0.006085192697768763,0.004746173861661212
0.39999999999999997,0.3500000000000001,0.3500000000000001,0.654764163995083,0.8614837849844513,0.0034071550255536627,0.006097560975609756,0.00475235800058171
0.39999999999999997,0.3500000000000001,0.40000000000000013,0.6550952768164151,0.8619127963768759,0.0034071550255536627,0.006134969325153374,0.0047710621753535186
0.39999999999999997,0.3500000000000001,0.45000000000000007,0.6550952768164151,0.8619127963768759,0.0034071550255536627,0.006134969325153374,0.0047710621753535186
0.39999999999999997,0.3500000000000001,0.5000000000000001,0.6550952768164151,0.8619127963768759,0.0034071550255536627,0.006134969325153374,0.0047710621753535186
0.39999999999999997,0.3500000000000001,0.5500000000000002,0.6550952768164151,0.8619127963768759,0.0034071550255536627,0.006134969325153374,0.0047710621753535186
0.39999999999999997,0.40000000000000013,0.1,0.6546063924685277,0.8612814360614948,0.0034423407917383822,0.006048387096774193,0.004745363944256288
0.39999999999999997,0.40000000000000013,0.15000000000000002,0.6546063924685277,0.8612814360614948,0.0034423407917383822,0.006048387096774193,0.004745363944256288
0.39999999999999997,0.40000000000000013,0.20000000000000004,0.6546063924685277,0.8612814360614948,0.0034423407917383822,0.006048387096774193,0.004745363944256288
0.39999999999999997,0.40000000000000013,0.25000000000000006,0.6549170517535098,0.8616860620058631,0.0034423407917383822,0.006072874493927126,0.004757607642832754
0.39999999999999997,0.40000000000000013,0.30000000000000004,0.6550723108759624,0.8618882671640465,0.0034423407917383822,0.006085192697768763,0.004763766744753572
0.39999999999999997,0.40000000000000013,0.3500000000000001,0.6552275230848729,0.8620904004972916,0.0034423407917383822,0.006097560975609756,0.004769950883674069
0.39999999999999997,0.40000000000000013,0.40000000000000013,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.40000000000000013,0.45000000000000007,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.40000000000000013,0.5000000000000001,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.40000000000000013,0.5500000000000002,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.45000000000000007,0.1,0.6546056234199981,0.8612814360614948,0.0034542314335060447,0.006036217303822937,0.004745224368664491
0.39999999999999997,0.45000000000000007,0.15000000000000002,0.6546056234199981,0.8612814360614948,0.0034542314335060447,0.006036217303822937,0.004745224368664491
0.39999999999999997,0.45000000000000007,0.20000000000000004,0.6546063924685277,0.8612814360614948,0.0034423407917383822,0.006048387096774193,0.004745363944256288
0.39999999999999997,0.45000000000000007,0.25000000000000006,0.6549170517535098,0.8616860620058631,0.0034423407917383822,0.006072874493927126,0.004757607642832754
0.39999999999999997,0.45000000000000007,0.30000000000000004,0.6550723108759624,0.8618882671640465,0.0034423407917383822,0.006085192697768763,0.004763766744753572
0.39999999999999997,0.45000000000000007,0.3500000000000001,0.6552275230848729,0.8620904004972916,0.0034423407917383822,0.006097560975609756,0.004769950883674069
0.39999999999999997,0.45000000000000007,0.40000000000000013,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.45000000000000007,0.45000000000000007,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.45000000000000007,0.5000000000000001,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.45000000000000007,0.5500000000000002,0.6555582175291241,0.8625188603887459,0.0034423407917383822,0.006134969325153374,0.0047886550584458785
0.39999999999999997,0.5000000000000001,0.1,0.6542933779308169,0.8612814360614948,0.0,0.006030150753768844,0.003015075376884422
0.39999999999999997,0.5000000000000001,0.15000000000000002,0.6542933779308169,0.8612814360614948,0.0,0.006030150753768844,0.003015075376884422
0.39999999999999997,0.5000000000000001,0.20000000000000004,0.6542952149741939,0.8612814360614948,0.0,0.006042296072507553,0.0030211480362537764
